"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"826854","OPTIND","BANKEX","OPTION","26-Aug-2025","65100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,2155.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826855","OPTIND","BANKEX","OPTION","26-Aug-2025","67400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,1162.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826856","OPTIND","BSESEN","OPTION","15-Jul-2025","76100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4479.15,10320.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8344250,"SENSEX"
"826857","OPTIND","BSESEN","OPTION","15-Jul-2025","78400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2233.6,8049.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8158330,"SENSEX"
"826858","OPTIND","BSESEN","OPTION","15-Jul-2025","83100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",6640,0,20,5,"BSE SENSEX","","","","",0.05,1548.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826859","OPTIND","BSESEN","OPTION","15-Jul-2025","85400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",0.05,4312.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826860","OPTIND","BSESEN","OPTION","15-Jul-2025","87700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1313.8,6991.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8360646,"SENSEX"
"826861","OPTIND","BANKEX","OPTION","26-Aug-2025","61400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1111.6,4922.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826862","OPTIND","BSESEN","OPTION","26-Aug-2025","83200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",188,2421.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826863","OPTIND","BANKEX","OPTION","26-Aug-2025","63700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",106.45,3073.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826864","OPTIND","BSESEN","OPTION","26-Aug-2025","85500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",698.5,3914.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826865","OPTIND","BSESEN","OPTION","26-Aug-2025","87800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2081,6262.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826866","OPTIND","BSESEN","OPTION","15-Jul-2025","74700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",5915.55,11757.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826867","OPTIND","BSESEN","OPTION","15-Jul-2025","81700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3280,0,20,5,"BSE SENSEX","","","","",0.05,580.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826868","OPTIND","BSESEN","OPTION","15-Jul-2025","88400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",980,0,20,5,"BSE SENSEX","","","","",0.05,45.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826869","OPTIND","BSESEN","OPTION","26-Aug-2025","81800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",0.05,1624.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826870","OPTIND","BANKEX","OPTION","26-Aug-2025","59100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,232.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826872","OPTIND","BSESEN","OPTION","15-Jul-2025","84700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",11220,0,20,5,"BSE SENSEX","","","","",0.05,1043.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826873","OPTIND","BANKEX","OPTION","26-Aug-2025","55400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826874","OPTIND","BANKEX","OPTION","26-Aug-2025","69100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3215.85,7364.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826875","OPTIND","BSESEN","OPTION","26-Aug-2025","79100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2676.65,7673.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8218899,"SENSEX"
"826876","OPTIND","BANKEX","OPTION","26-Aug-2025","56100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",5718.55,10627.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826877","OPTIND","BANKEX","OPTION","26-Aug-2025","58400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3382.25,7949.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826879","OPTIND","BANKEX","OPTION","26-Aug-2025","63100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,1324.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826880","OPTIND","BANKEX","OPTION","26-Aug-2025","65400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",588.9,3451.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826882","OPTIND","BANKEX","OPTION","26-Aug-2025","67700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1999.2,5655.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826884","OPTIND","BSESEN","OPTION","15-Jul-2025","78700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8073751,"SENSEX"
"826885","OPTIND","BSESEN","OPTION","26-Aug-2025","75400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",5824.7,11495.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826886","OPTIND","BSESEN","OPTION","15-Jul-2025","89000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",5740,0,20,5,"BSE SENSEX","","","","",0.05,22.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826887","OPTIND","BSESEN","OPTION","26-Aug-2025","77700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",3732.45,9047.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826888","OPTIND","BSESEN","OPTION","26-Aug-2025","89100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",40,0,20,5,"BSE SENSEX","","","","",0.05,909.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826889","OPTIND","BANKEX","OPTION","26-Aug-2025","61700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,883.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826892","OPTIND","BANKEX","OPTION","26-Aug-2025","66100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,1651.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826893","OPTIND","BANKEX","OPTION","26-Aug-2025","68400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,586.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826894","OPTIND","BSESEN","OPTION","15-Jul-2025","83000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",25180,0,20,5,"BSE SENSEX","","","","",0.05,2660.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826895","OPTIND","BSESEN","OPTION","15-Jul-2025","85300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",7920,0,20,5,"BSE SENSEX","","","","",0.05,689,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826896","OPTIND","BSESEN","OPTION","15-Jul-2025","87600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,97.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826897","OPTIND","BSESEN","OPTION","26-Aug-2025","83100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",245.8,3912.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8137375,"SENSEX"
"826898","OPTIND","BSESEN","OPTION","26-Aug-2025","85400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,2604.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8137375,"SENSEX"
"826900","OPTIND","BSESEN","OPTION","26-Aug-2025","87700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,1371.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826901","OPTIND","BANKEX","OPTION","26-Aug-2025","62400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",537.05,3995.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826902","OPTIND","BANKEX","OPTION","26-Aug-2025","64700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,2150.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826903","OPTIND","BSESEN","OPTION","15-Jul-2025","81600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,4513.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8340969,"SENSEX"
"826904","OPTIND","BSESEN","OPTION","15-Jul-2025","83900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",6580,0,20,5,"BSE SENSEX","","","","",0.05,1699.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826905","OPTIND","BSESEN","OPTION","26-Aug-2025","81700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1037.45,5264.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8137375,"SENSEX"
"826907","OPTIND","BSESEN","OPTION","15-Jul-2025","77000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826908","OPTIND","BSESEN","OPTION","15-Jul-2025","79300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,48.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8137375,"SENSEX"
"826909","OPTIND","BSESEN","OPTION","26-Aug-2025","77100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,263.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826910","OPTIND","BSESEN","OPTION","26-Aug-2025","79400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,708.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826911","OPTIND","BANKEX","OPTION","26-Aug-2025","56400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,35.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826912","OPTIND","BANKEX","OPTION","26-Aug-2025","58700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,176.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826913","OPTIND","BANKEX","OPTION","26-Aug-2025","69000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,459.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826914","OPTIND","BSESEN","OPTION","15-Jul-2025","75600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8163302,"SENSEX"
"826916","OPTIND","BSESEN","OPTION","15-Jul-2025","87000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",708.6,6221.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826917","OPTIND","BSESEN","OPTION","26-Aug-2025","75700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,131.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826918","OPTIND","BANKEX","OPTION","26-Aug-2025","63000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",704.9,3994.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826919","OPTIND","BANKEX","OPTION","26-Aug-2025","65300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,2159.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826920","OPTIND","BSESEN","OPTION","26-Aug-2025","87100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2362.85,7142.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826921","OPTIND","BSESEN","OPTION","15-Jul-2025","76300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4317.9,10159.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826922","OPTIND","BSESEN","OPTION","15-Jul-2025","78600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2038.5,7845.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826924","OPTIND","BSESEN","OPTION","15-Jul-2025","81000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",71880,0,20,5,"BSE SENSEX","","","","",0.05,320.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826925","OPTIND","BANKEX","OPTION","26-Aug-2025","68700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2390.85,6222.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826926","OPTIND","BSESEN","OPTION","15-Jul-2025","83300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",109220,0,20,5,"BSE SENSEX","","","","",0.05,1743.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826927","OPTIND","BSESEN","OPTION","15-Jul-2025","85600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,4560.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8323947,"SENSEX"
"826928","OPTIND","BSESEN","OPTION","15-Jul-2025","87900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1496.1,7205.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8343289,"SENSEX"
"826929","OPTIND","BSESEN","OPTION","26-Aug-2025","78700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2974.35,8141.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826931","OPTIND","BSESEN","OPTION","26-Aug-2025","81100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,1300.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8218899,"SENSEX"
"826932","OPTIND","BSESEN","OPTION","26-Aug-2025","83400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",22.3,2337.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826933","OPTIND","BSESEN","OPTION","26-Aug-2025","85700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",979.1,4315.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826934","OPTIND","BSESEN","OPTION","15-Jul-2025","74900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",5715.8,11557.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826935","OPTIND","BSESEN","OPTION","15-Jul-2025","81900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3840,0,20,5,"BSE SENSEX","","","","",0.05,676.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826936","OPTIND","BSESEN","OPTION","15-Jul-2025","86300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,348,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826937","OPTIND","BSESEN","OPTION","15-Jul-2025","88600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,30.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826938","OPTIND","BANKEX","OPTION","26-Aug-2025","57000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,55.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826939","OPTIND","BSESEN","OPTION","15-Jul-2025","82600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1060,0,20,5,"BSE SENSEX","","","","",0.05,3107.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826941","OPTIND","BSESEN","OPTION","15-Jul-2025","84900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",5500,0,20,5,"BSE SENSEX","","","","",0.05,913.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826943","OPTIND","BANKEX","OPTION","26-Aug-2025","67000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1807.75,5333.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826944","OPTIND","BANKEX","OPTION","26-Aug-2025","69300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3889.6,7642.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
"826945","OPTIND","BSESEN","OPTION","15-Jul-2025","78000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",17660,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8371251,"SENSEX"
"826946","OPTIND","BSESEN","OPTION","26-Aug-2025","77000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4377.4,9866.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826947","OPTIND","BSESEN","OPTION","26-Aug-2025","79300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2493.15,7916.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8155163,"SENSEX"
"826948","OPTIND","BANKEX","OPTION","26-Aug-2025","56300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",5251.05,10090.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6275582,"BANKEX"
